fecha,precio,pronostico
2020-04-11,245.36666666666667,250.9968541666667
2007-11-18,57.53679666666667,66.85237405833334
2012-03-25,95.48512133333334,95.60256890833332
2020-02-25,445.28583333333336,460.7056770833334
2009-01-09,132.782481,137.5697893666667
2007-12-07,86.13835433333333,79.19801710833329
2013-07-25,247.98094266666664,241.9677334000001
2000-02-02,37.625132,37.10742255833334
2013-07-28,306.6866773333333,249.61287990000014
1999-08-06,30.5348,30.139266666666668
2004-05-14,92.88968933333337,81.617600625
2018-04-28,88.84373633333333,101.32506111666662
2005-02-11,75.473664,73.17207349166664
2001-10-09,46.26643833333333,45.96061085833334
2006-11-05,87.95041533333334,86.96939574999996
2017-11-12,139.55214099999998,143.79259662499996
2019-10-25,221.237296,245.036299725
2011-04-14,72.32636766666667,78.49192338333334
1999-11-08,32.118790000000004,32.58543179166666
2021-02-04,256.17583333333334,277.4834166666668
2019-09-10,264.31987566666663,230.61769439166673
2000-08-22,58.85839133333334,52.81706318333331
1999-01-31,20.324166666666667,21.08394083333334
1997-06-24,46.67058,38.48505704166664
2003-05-07,76.887402,78.24697765
2008-08-09,76.01382733333334,93.41668513333329
2003-08-15,67.48134333333333,67.45754275833333
1997-06-02,24.20058,35.57334141666666
2004-01-18,59.60858266666667,61.14009308333334
2020-06-14,307.01375,340.5355208333334
2010-03-12,185.66977166666663,195.85769545833335
2012-08-13,172.62144766666665,147.31954191666674
2000-07-27,41.14874833333333,36.44347845833333
2010-01-08,153.06885033333333,144.119242925
2011-02-09,109.55122833333331,106.53166134166668
2008-11-26,64.23796033333333,82.09961890833333
2006-10-22,87.809547,108.08362200000002
1996-07-16,1.7857916666666664,1.3031843749999992
2011-11-03,79.08647266666667,67.21162854166667
2013-03-22,118.973855,103.15922471666663
2005-10-07,73.07170666666666,77.06207609166663
2001-07-28,42.81839433333334,38.00252891666666
2020-08-25,146.2275,157.9150729166666
2001-07-16,39.969186,39.73472755833331
2013-09-27,152.20806733333333,152.78228817500002
2013-05-13,159.58827433333337,157.98005284166666
2006-10-14,118.89521366666666,147.93903794999994
2011-07-28,61.44030266666667,62.36439145833333
2000-09-26,73.52802666666666,63.791723616666694
2011-03-31,79.73677533333334,69.20695131666668
2017-04-01,67.54995433333333,125.12657599166667
2017-09-09,124.23456433333332,131.31761092499994
2004-01-16,59.516916,54.70165558333334
1997-11-16,134.61553333333333,148.71381787500007
2020-06-22,220.93166666666664,235.35233333333326
2017-10-20,157.1142573333333,136.41198890833337
2005-07-10,78.649241,83.66784331666665
2008-06-19,76.654365,74.25229409166666
2015-10-11,608.3744363333334,1129.1582569333334
2003-04-03,83.99943233333333,80.5511743583333
2011-04-30,65.23994166666667,60.68106537499999
2008-08-21,92.70832733333332,73.35808294999997
1996-10-19,1.344875,3.1036145833333344
1999-05-12,28.53391000000001,29.34788500000002
2005-02-27,66.219539,66.51490698333333
1997-08-25,40.05699666666667,38.15233425000001
1998-03-04,100.50214333333334,91.1909266666667
2005-05-12,71.78932366666666,68.97186487499998
2009-03-19,111.80497033333334,131.14724741666674
2006-05-05,56.591956333333336,64.67176735
2017-08-03,81.083259,77.04886973333336
2020-10-06,139.10875,164.34966666666674
2002-10-12,61.777987,59.152822450000016
2002-02-27,59.69105,58.81851985833337
1999-07-31,28.04764,28.109371874999994
2014-12-24,161.14318566666665,162.38320143333334
2009-09-14,194.893842,186.1557054
2018-08-01,91.355621,100.92093379999997
2014-10-30,200.71997833333333,201.71376742500019
2003-04-02,79.74526566666667,79.97954338333332
2018-11-11,84.831115,93.84714445833329
2008-12-30,182.7995083333333,154.30530489166662
2013-06-03,115.957415,143.60126869999993
2006-07-17,60.20482633333334,48.75637576666669
2015-05-01,163.32618466666665,163.17875744999992
2010-03-23,167.049968,186.52772437499985
